ts_code,bond_short_name,publish_date,end_date,issue_size,convert_price_initial,convert_price,convert_val,convert_vol,convert_ratio,acc_convert_val,acc_convert_vol,acc_convert_ratio,remain_size,total_shares
127038.SZ,国微转债,20250922,20250919,1500000000.0,137.78,97.3,7000.0,71.94,0.000467,7942400.0,62336.75,0.5295,1492051400.0,849623983.21
127052.SZ,西子转债,20250930,20250919,1110000000.0,27.89,10.99,484600.0,42921.37,0.043658,1108796900.0,100883627.0,99.8916,1203100.0,835935177.0
127030.SZ,盛虹转债,20251010,20250919,5000000000.0,14.1,13.21,7000.0,529.9,0.00014,2537700.0,184180.51,0.0508,4997460400.0,6611230167.0
127046.SZ,百润转债,20250919,20250918,1128000000.0,66.83,46.68,1000.0,21.42,8.9e-05,528500.0,10049.92,0.0469,1127471500.0,1049369799.38
127052.SZ,西子转债,20250919,20250918,1110000000.0,27.89,10.99,594900.0,54131.03,0.053595,1108312300.0,100840705.63,99.848,1687700.0,835892218.57
127041.SZ,弘亚转债,20251010,20250918,600000000.0,38.09,17.3,1000.0,57.8,0.000167,90800.0,3480.02,0.0151,599908200.0,424231932.0
127018.SZ,本钢转债,20251010,20250918,6800000000.0,5.03,3.95,1000.0,253.16,1.5e-05,1169038900.0,233022563.22,17.1917,5630957100.0,4108235241.0
127037.SZ,银轮转债,20250919,20250918,700000000.0,10.77,10.39,54000.0,5197.31,0.007714,194462600.0,18328764.06,27.7804,505537400.0,834804402.5
127049.SZ,希望转2,20250919,20250918,8150000000.0,14.45,10.59,1000.0,94.43,1.2e-05,6522100.0,453379.75,0.08,8143477900.0,4525943525.99
127073.SZ,天赐转债,20250919,20250918,3410500000.0,48.82,28.5,2000.0,70.18,5.9e-05,737800.0,21069.63,0.0216,3409739200.0,1914356205.67
127044.SZ,蒙娜转债,20260106,20250918,1168930000.0,26.92,19.84,1000.0,50.4,8.6e-05,200500.0,8502.43,0.0172,337118400.0,408806379.0
127038.SZ,国微转债,20250919,20250918,1500000000.0,137.78,97.3,700.0,7.19,4.7e-05,7935400.0,62264.81,0.529,1492058400.0,849623911.27
127047.SZ,帝欧转债,20250919,20250918,1500000000.0,13.53,5.1,1000.0,196.08,6.7e-05,656269500.0,128635430.77,43.7513,843699400.0,513346378.48
127062.SZ,垒知转债,20250919,20250918,396300000.0,7.75,7.59,2000.0,263.5,0.000505,440000.0,56333.0,0.111,395860000.0,698023923.0
127033.SZ,中装转2,20260106,20250918,1160000000.0,6.28,3.79,12713300.0,3354432.72,1.095974,967408600.0,247649951.81,83.3973,192590200.0,1950942200.0
127037.SZ,银轮转债,20250918,20250917,700000000.0,10.77,10.39,6000.0,577.48,0.000857,194408600.0,18323566.75,27.7727,505591400.0,834799205.19
127039.SZ,北港转债,20251010,20250917,3000000000.0,8.35,7.39,1000.0,135.32,3.3e-05,1920068000.0,240243554.55,64.0023,1079932000.0,2369655657.0
127028.SZ,英特转债,20251011,20250917,600000000.0,13.4,9.3,13000.0,1397.85,0.002167,193807500.0,19199869.95,32.3013,406192500.0,521894227.0
127025.SZ,冀东转债,20250918,20250917,2820000000.0,15.78,13.01,1000.0,76.86,3.5e-05,1043586200.0,66134160.44,37.0066,1776412800.0,2658216545.44
127040.SZ,国泰转债,20250918,20250917,4557418600.0,9.02,7.82,1000.0,127.88,2.2e-05,570477100.0,64103287.37,12.5175,3986936500.0,1627639311.13
127066.SZ,科利转债,20250918,20250917,1534370500.0,159.35,148.7,12500.0,84.06,0.000815,164800.0,1028.95,0.0107,1534205700.0,273506843.95
127033.SZ,中装转2,20250918,20250917,1160000000.0,6.28,3.79,60633100.0,15998179.42,5.226991,954695300.0,244295519.09,82.3013,205303500.0,957772761.27
127052.SZ,西子转债,20250918,20250917,1110000000.0,27.89,10.99,4507500.0,410145.59,0.406081,1107717400.0,100786574.6,99.7944,2282600.0,835838087.54
127061.SZ,美锦转债,20250918,20250917,3590000000.0,12.93,5.26,1000.0,190.11,2.8e-05,774063700.0,147110437.07,21.5617,2789094000.0,4403480202.53
127045.SZ,牧原转债,20250918,20250917,9550000000.0,47.91,45.18,1000.0,22.13,1e-05,6953100.0,146034.35,0.0728,9543037900.0,5462770993.6
124024.SZ,铜陵定02,20250917,20250916,2146000000.0,3.38,3.2,25000000.0,7812500.0,1.164958,1754000000.0,548087110.5,81.7335,392000000.0,13299557210.0
127037.SZ,银轮转债,20250917,20250916,700000000.0,10.77,10.39,4000.0,384.99,0.000571,194402600.0,18322989.27,27.7718,505597400.0,834798627.71
127052.SZ,西子转债,20250917,20250916,1110000000.0,27.89,10.99,37115600.0,3377215.65,3.343748,1103209900.0,100376429.01,99.3883,6790100.0,835427941.95
127079.SZ,华亚转债,20250917,20250916,340000000.0,68.99,30.71,5000.0,162.81,0.001471,29305300.0,952412.34,8.6192,310694700.0,133988084.19
127055.SZ,精装转债,20251010,20250916,577000000.0,19.1,18.5,1090000.0,58918.92,0.188908,368421400.0,19913422.01,63.8512,208543600.0,201593343.0
127056.SZ,中特转债,20250917,20250916,5000000000.0,24.2,22.43,1000.0,44.58,2e-05,346100.0,14415.62,0.0069,4999640200.0,504716019.5
127077.SZ,华宏转债,20250925,20250916,515000000.0,15.45,11.14,498800.0,42198.5,0.096854,513405400.0,46082662.0,99.6904,1594600.0,627600360.0
127073.SZ,天赐转债,20250917,20250916,3410500000.0,48.82,28.5,2400.0,84.21,7e-05,735800.0,20999.45,0.0216,3409741200.0,1914356135.49
127033.SZ,中装转2,20250917,20250916,1160000000.0,6.28,3.79,57315000.0,15122691.29,4.940948,894062200.0,228297339.67,77.0743,265936600.0,941774581.85
127066.SZ,科利转债,20250917,20250916,1534370500.0,159.35,148.7,2000.0,13.45,0.00013,152300.0,944.89,0.0099,1534218200.0,273506759.89
127049.SZ,希望转2,20250917,20250916,8150000000.0,14.45,10.59,1000.0,94.43,1.2e-05,6521100.0,453285.32,0.08,8143478900.0,4525943431.56
127053.SZ,豪美转债,20250924,20250916,824000000.0,21.29,17.57,500.0,28.46,6.1e-05,565584000.0,31656847.01,68.6388,258415000.0,249751381.0
124024.SZ,铜陵定02,20250916,20250915,2146000000.0,3.38,3.2,40000000.0,12500000.0,1.863933,1729000000.0,540274610.5,80.5685,417000000.0,13291744710.0
127052.SZ,西子转债,20250916,20250915,1110000000.0,27.89,10.99,66459700.0,6047288.44,5.98736,1066094300.0,96999213.36,96.0445,43905700.0,832050726.3
127078.SZ,优彩转债,20250916,20250915,600000000.0,7.35,6.6,1000.0,151.52,0.000167,98500.0,14000.67,0.0164,599901500.0,326412387.59
127053.SZ,豪美转债,20250916,20250915,824000000.0,21.29,17.57,1000.0,56.92,0.000121,565583500.0,31656818.55,68.6388,258415500.0,254910185.97
127033.SZ,中装转2,20250916,20250915,1160000000.0,6.28,3.79,21696500.0,5724670.18,1.870388,836747200.0,213174648.38,72.1334,323251600.0,926651890.56
127047.SZ,帝欧转债,20250916,20250915,1500000000.0,13.53,5.1,10000000.0,1960784.31,0.666667,656268500.0,128635234.69,43.7512,843700400.0,513346182.4
127020.SZ,中金转债,20250916,20250915,3800000000.0,4.71,4.29,1000.0,233.1,2.6e-05,777481100.0,167920703.03,20.46,3022518900.0,3737604418.34
127040.SZ,国泰转债,20250916,20250915,4557418600.0,9.02,7.82,1000.0,127.88,2.2e-05,570476100.0,64103159.49,12.5175,3986937500.0,1627639183.25
127073.SZ,天赐转债,20250916,20250915,3410500000.0,48.82,28.5,235700.0,8270.18,0.006911,733400.0,20915.24,0.0215,3409743600.0,1914356051.28
127055.SZ,精装转债,20250916,20250915,577000000.0,19.1,18.5,45000.0,2432.43,0.007799,367331400.0,19854503.09,63.6623,209633600.0,201534451.64
127061.SZ,美锦转债,20250916,20250915,3590000000.0,12.93,5.26,800.0,152.09,2.2e-05,774062700.0,147110246.96,21.5616,2789095000.0,4403480012.42
127077.SZ,华宏转债,20250916,20250915,515000000.0,15.45,11.14,581400.0,52190.31,0.112893,512906600.0,46040463.5,99.5935,2093400.0,627556640.63
127046.SZ,百润转债,20250916,20250915,1128000000.0,66.83,46.68,1000.0,21.42,8.9e-05,527500.0,10028.5,0.0468,1127472500.0,1049369777.96
124024.SZ,铜陵定02,20250915,20250912,2146000000.0,3.38,3.2,249000000.0,77812500.0,11.602982,1689000000.0,527774610.5,78.7046,457000000.0,13279244710.0
127072.SZ,博实转债,20251010,20250912,450000000.0,15.81,15.06,1000.0,66.4,0.000222,176300.0,11283.79,0.0392,449823700.0,1022561271.0
127040.SZ,国泰转债,20250915,20250912,4557418600.0,9.02,7.82,31000.0,3964.19,0.00068,570475100.0,64103031.61,12.5175,3986938500.0,1627639055.37
127045.SZ,牧原转债,20250915,20250912,9550000000.0,47.91,45.18,1000.0,22.13,1e-05,6952100.0,146012.22,0.0728,9543038900.0,5462770971.47
127070.SZ,大中转债,20250915,20250912,1520000000.0,11.36,10.76,1000.0,92.94,6.6e-05,893700.0,80219.57,0.0588,1519000300.0,1508023251.57
127052.SZ,西子转债,20250915,20250912,1110000000.0,27.89,10.99,89422900.0,8136751.59,8.056117,999634600.0,90951924.92,90.0572,110365400.0,826003437.86
127033.SZ,中装转2,20250915,20250912,1160000000.0,6.28,3.79,25014400.0,6600105.54,2.156414,815050700.0,207449978.2,70.263,344948100.0,920927220.38
127062.SZ,垒知转债,20250915,20250912,396300000.0,7.75,7.59,2000.0,263.5,0.000505,438000.0,56069.5,0.1105,395862000.0,698023659.5
127077.SZ,华宏转债,20250915,20250912,515000000.0,15.45,11.14,4611500.0,413958.71,0.895437,512325200.0,45988273.19,99.4806,2674800.0,627504450.32
127047.SZ,帝欧转债,20250915,20250912,1500000000.0,13.53,5.1,2000.0,392.16,0.000133,646268500.0,126674450.38,43.0846,853700400.0,511385398.09
124024.SZ,铜陵定02,20250912,20250911,2146000000.0,3.38,3.2,20000000.0,6250000.0,0.931966,1440000000.0,449962110.5,67.1016,706000000.0,13201432210.0
127040.SZ,国泰转债,20250912,20250911,4557418600.0,9.02,7.82,1000.0,127.88,2.2e-05,570444100.0,64099067.42,12.5168,3986969500.0,1627635091.18
127024.SZ,盈峰转债,20250912,20250911,1476189600.0,8.31,7.67,1000.0,130.38,6.8e-05,156900.0,19237.44,0.0106,1476031700.0,3166943578.76
127071.SZ,天箭转债,20251010,20250911,495000000.0,53.11,52.9,60000.0,1134.22,0.012121,167300.0,3134.96,0.0338,494832700.0,155395424.0
127052.SZ,西子转债,20250912,20250911,1110000000.0,27.89,10.99,27891400.0,2537888.99,2.512739,910211700.0,82815173.33,82.0011,199788300.0,817866686.27
127066.SZ,科利转债,20250912,20250911,1534370500.0,159.35,148.7,1000.0,6.72,6.5e-05,150300.0,931.44,0.0098,1534220200.0,273506746.44
127034.SZ,绿茵转债,20251010,20250911,712000000.0,12.38,11.51,1000.0,86.88,0.00014,284100100.0,24157152.42,39.9017,427899900.0,305986872.0
127077.SZ,华宏转债,20250912,20250911,515000000.0,15.45,11.14,48722600.0,4373662.48,9.460699,507713700.0,45574314.48,98.5852,7286300.0,627090491.61
127033.SZ,中装转2,20250912,20250911,1160000000.0,6.28,3.79,11883000.0,3135356.2,1.024397,790036300.0,200849872.66,68.1066,369962500.0,914327114.84
127055.SZ,精装转债,20250912,20250911,577000000.0,19.1,18.5,17000.0,918.92,0.002946,367286400.0,19852070.66,63.6545,209678600.0,201532019.21
127031.SZ,洋丰转债,20251010,20250910,1000000000.0,19.94,17.09,1000.0,58.51,0.0001,70800.0,3802.69,0.0071,999929200.0,1254733383.0
127033.SZ,中装转2,20250911,20250910,1160000000.0,6.28,3.79,5330000.0,1406332.45,0.459483,778153300.0,197714516.46,67.0822,381845500.0,911191758.64
127040.SZ,国泰转债,20250911,20250910,4557418600.0,9.02,7.82,1000.0,127.88,2.2e-05,570443100.0,64098939.54,12.5168,3986970500.0,1627634963.3
127047.SZ,帝欧转债,20250911,20250910,1500000000.0,13.53,5.1,1000.0,196.08,6.7e-05,646266500.0,126674058.22,43.0844,853702400.0,511385005.93
127061.SZ,美锦转债,20250911,20250910,3590000000.0,12.93,5.26,2000.0,380.23,5.6e-05,774061900.0,147110094.87,21.5616,2789095800.0,4403479860.33
127073.SZ,天赐转债,20250911,20250910,3410500000.0,48.82,28.5,1000.0,35.09,2.9e-05,497700.0,12645.06,0.0146,3409979300.0,1914347781.1
127055.SZ,精装转债,20250911,20250910,577000000.0,19.1,18.5,2150000.0,116216.22,0.372617,367269400.0,19851151.74,63.6515,209695600.0,201531100.29
127077.SZ,华宏转债,20250911,20250910,515000000.0,15.45,11.14,17681600.0,1587217.24,3.43332,458991100.0,41200652.0,89.1245,56008900.0,622716829.13
127025.SZ,冀东转债,20250911,20250910,2820000000.0,15.78,13.01,1000.0,76.86,3.5e-05,1043585200.0,66134083.58,37.0066,1776413800.0,2658216468.58
127052.SZ,西子转债,20250911,20250910,1110000000.0,27.89,10.99,37409700.0,3403976.34,3.370243,882320300.0,80277284.34,79.4883,227679700.0,815328797.28
127037.SZ,银轮转债,20250910,20250909,700000000.0,10.77,10.39,1000.0,96.25,0.000143,194398600.0,18322604.28,27.7712,505601400.0,834798242.72
127033.SZ,中装转2,20250910,20250909,1160000000.0,6.28,3.79,8970400.0,2366860.16,0.77331,772823300.0,196308184.01,66.6227,387175500.0,909785426.19
127077.SZ,华宏转债,20250910,20250909,515000000.0,15.45,11.14,7799600.0,700143.63,1.514485,441309500.0,39613434.76,85.6912,73690500.0,621129611.89
127067.SZ,恒逸转2,20251011,20250909,3000000000.0,10.5,10.37,100.0,9.64,3e-06,390700.0,37354.86,0.013,2999609300.0,3602618018.0
127040.SZ,国泰转债,20250910,20250909,4557418600.0,9.02,7.82,1000.0,127.88,2.2e-05,570442100.0,64098811.66,12.5168,3986971500.0,1627634835.42
127055.SZ,精装转债,20250910,20250909,577000000.0,19.1,18.5,210000.0,11351.35,0.036395,365119400.0,19734935.52,63.2789,211845600.0,201414884.07
127039.SZ,北港转债,20250910,20250909,3000000000.0,8.35,7.39,4000.0,541.27,0.000133,1920067000.0,240243419.23,64.0022,1079933000.0,2369655524.72
127073.SZ,天赐转债,20250910,20250909,3410500000.0,48.82,28.5,15100.0,529.82,0.000443,496700.0,12609.97,0.0146,3409980300.0,1914347746.01
127052.SZ,西子转债,20250911,20250909,1110000000.0,27.89,10.99,69785900.0,6347305.95,6.287018,844910600.0,76873308.0,76.1181,265089400.0,811924820.94
127045.SZ,牧原转债,20250910,20250909,9550000000.0,47.91,45.18,1400.0,30.99,1.5e-05,6951100.0,145990.09,0.0728,9543039900.0,5462770949.34
124024.SZ,铜陵定02,20250909,20250908,2146000000.0,3.38,3.2,15000000.0,4687500.0,0.698975,1420000000.0,443712110.5,66.1696,726000000.0,13195182210.0
127039.SZ,北港转债,20250909,20250908,3000000000.0,8.35,7.39,1000.0,135.32,3.3e-05,1920063000.0,240242877.96,64.0021,1079937000.0,2369654983.45
127052.SZ,西子转债,20250909,20250908,1110000000.0,27.89,10.99,121661900.0,11070236.58,10.960532,775124700.0,70526002.05,69.8311,334875300.0,805577514.99
127069.SZ,小熊转债,20251010,20250908,536000000.0,55.23,52.21,2000.0,38.31,0.000373,31920200.0,578995.91,5.9553,504079800.0,157099712.0
127077.SZ,华宏转债,20250909,20250908,515000000.0,15.45,11.14,6466000.0,580430.88,1.255534,433509900.0,38913291.13,84.1767,81490100.0,620429468.26
127045.SZ,牧原转债,20250909,20250908,9550000000.0,47.91,45.18,7500.0,166.0,7.9e-05,6949700.0,145959.1,0.0728,9543041300.0,5462770918.35
127033.SZ,中装转2,20250909,20250908,1160000000.0,6.28,3.79,19388400.0,5115672.82,1.671414,763852900.0,193941323.85,65.8494,396145900.0,907418566.03
124024.SZ,铜陵定02,20250908,20250905,2146000000.0,3.38,3.2,134000000.0,41875000.0,6.244175,1405000000.0,439024610.5,65.4706,741000000.0,13190494710.0
127033.SZ,中装转2,20250908,20250905,1160000000.0,6.28,3.79,27246900.0,7189155.67,2.348871,744464500.0,188825651.03,64.178,415534300.0,902302893.21
127077.SZ,华宏转债,20250908,20250905,515000000.0,15.45,11.14,11109500.0,997262.12,2.157184,427043900.0,38332860.25,82.9211,87956100.0,619849037.38
127052.SZ,西子转债,20250908,20250905,1110000000.0,27.89,10.99,14879000.0,1353867.15,1.34045,653462800.0,59455765.47,58.8705,456537200.0,794507278.41
127073.SZ,天赐转债,20250908,20250905,3410500000.0,48.82,28.5,48000.0,1684.21,0.001407,481600.0,12080.15,0.0141,3409995400.0,1914347216.19
127077.SZ,华宏转债,20250905,20250904,515000000.0,15.45,11.14,16362000.0,1468761.22,3.177087,415934400.0,37335598.13,80.764,99065600.0,618851775.26
127052.SZ,西子转债,20250905,20250904,1110000000.0,27.89,10.99,67337300.0,6127142.86,6.066423,638583800.0,58101898.32,57.5301,471416200.0,793153411.26
127064.SZ,杭氧转债,20251010,20250904,1137000000.0,28.69,26.07,3000.0,115.07,0.000264,390900.0,13934.56,0.0344,1136609100.0,978351447.0
127030.SZ,盛虹转债,20250917,20250904,5000000000.0,14.1,13.21,2000.0,151.4,4e-05,2530700.0,183650.61,0.0506,4997467400.0,6611229638.0
127053.SZ,豪美转债,20250905,20250904,824000000.0,21.29,17.57,30000.0,1707.46,0.003641,565582500.0,31656761.63,68.6387,258416500.0,254910129.05
127033.SZ,中装转2,20250905,20250904,1160000000.0,6.28,3.79,23687900.0,6250105.54,2.04206,717217600.0,181636495.36,61.8291,442781200.0,895113737.54
127047.SZ,帝欧转债,20250904,20250903,1500000000.0,13.53,5.1,1000.0,196.08,6.7e-05,646265500.0,126673862.14,43.0844,853703400.0,511384809.85
127033.SZ,中装转2,20250905,20250903,1160000000.0,6.28,3.79,179017200.0,47234089.71,15.432517,693529700.0,175386389.82,59.787,466469100.0,888863632.0
127077.SZ,华宏转债,20250904,20250903,515000000.0,15.45,11.14,1471300.0,132073.61,0.285689,399572400.0,35866836.91,77.5869,115427600.0,617383014.04
127052.SZ,西子转债,20250904,20250903,1110000000.0,27.89,10.99,40411400.0,3677106.46,3.640667,571246500.0,51974755.46,51.4636,538753500.0,787026268.4
124024.SZ,铜陵定02,20250903,20250902,2146000000.0,3.38,3.2,30000000.0,9375000.0,1.39795,1271000000.0,397149610.5,59.2265,875000000.0,13148619710.0
127077.SZ,华宏转债,20250903,20250902,515000000.0,15.45,11.14,11630900.0,1044066.43,2.258427,398101100.0,35734763.3,77.3012,116898900.0,617250940.43
127052.SZ,西子转债,20250903,20250902,1110000000.0,27.89,10.99,164907400.0,15005222.93,14.856523,530835100.0,48297649.0,47.823,579164900.0,783349161.94
127055.SZ,精装转债,20250903,20250902,577000000.0,19.1,18.5,250000.0,13513.51,0.043328,364909400.0,19723584.17,63.2425,212055600.0,201403532.72
127047.SZ,帝欧转债,20250903,20250902,1500000000.0,13.53,5.1,14000.0,2745.1,0.000933,646264500.0,126673666.06,43.0843,853704400.0,511384613.77
127045.SZ,牧原转债,20250903,20250902,9550000000.0,47.91,45.18,5000.0,110.67,5.2e-05,6942200.0,145793.1,0.0727,9543048800.0,5462770752.35
127033.SZ,中装转2,20250903,20250902,1160000000.0,6.28,3.79,118400200.0,31240158.31,10.206914,514512500.0,128152300.11,44.3545,645486300.0,841620320.71
124024.SZ,铜陵定02,20250902,20250901,2146000000.0,3.38,3.2,180000000.0,56250000.0,8.387698,1241000000.0,387774610.5,57.8285,905000000.0,13139244710.0
127077.SZ,华宏转债,20250903,20250901,515000000.0,15.45,11.14,24087900.0,2162289.05,4.677262,386470200.0,34690696.87,75.0428,128529800.0,616206874.0
127028.SZ,英特转债,20250902,20250901,600000000.0,13.4,9.3,1000.0,107.53,0.000167,193794500.0,19198472.1,32.2991,406205500.0,521892831.59
127039.SZ,北港转债,20250902,20250901,3000000000.0,8.35,7.39,1000.0,135.32,3.3e-05,1920062000.0,240242742.64,64.0021,1079938000.0,2369654848.13
127045.SZ,牧原转债,20250902,20250901,9550000000.0,47.91,45.18,5000.0,110.67,5.2e-05,6937200.0,145682.43,0.0726,9543053800.0,5462770641.68
127040.SZ,国泰转债,20250902,20250901,4557418600.0,9.02,7.82,1000.0,127.88,2.2e-05,570441100.0,64098683.78,12.5168,3986972500.0,1627634707.54
127052.SZ,西子转债,20250902,20250901,1110000000.0,27.89,10.99,95952500.0,8730891.72,8.644369,365927700.0,33292426.07,32.9665,744072300.0,768343939.01
127046.SZ,百润转债,20250902,20250901,1128000000.0,66.83,46.66,400.0,8.57,3.5e-05,526500.0,10007.08,0.0467,1127473500.0,1049369756.54
127055.SZ,精装转债,20250902,20250901,577000000.0,19.1,18.5,995000.0,53783.78,0.172444,364659400.0,19710070.66,63.1992,212305600.0,201390019.21
127033.SZ,中装转2,20250902,20250901,1160000000.0,6.28,3.79,4577100.0,1207678.1,0.394578,396112300.0,96912141.8,34.1476,763886500.0,810380162.4
124024.SZ,铜陵定02,20250902,20250829,2146000000.0,3.38,3.2,485750000.0,151796875.0,22.635135,1061000000.0,331524610.5,49.4408,1085000000.0,13082994710.0
127073.SZ,天赐转债,20250901,20250829,3410500000.0,48.82,28.5,30100.0,1056.14,0.000883,433600.0,10395.94,0.0127,3410043400.0,1914345531.98
127055.SZ,精装转债,20250901,20250829,577000000.0,19.1,18.5,152000.0,8216.22,0.026343,363664400.0,19656286.88,63.0268,213300600.0,201336235.43
127052.SZ,西子转债,20250901,20250829,1110000000.0,27.89,10.99,162457100.0,14782265.7,14.635775,269975200.0,24561534.35,24.3221,840024800.0,759613047.29
127039.SZ,北港转债,20250901,20250829,3000000000.0,8.35,7.39,1000.0,135.32,3.3e-05,1920061000.0,240242607.32,64.002,1079939000.0,2369654712.81
127077.SZ,华宏转债,20250901,20250829,515000000.0,15.45,11.14,87505000.0,7855026.93,16.991262,362382300.0,32528407.82,70.3655,152617700.0,614045049.62
127068.SZ,顺博转债,20260702,20250829,830000000.0,20.43,11.27,1000.0,88.73,0.00012,36600.0,2273.08,0.0044,829963400.0,669436836.0
127033.SZ,中装转2,20250901,20250829,1160000000.0,6.28,3.79,14702000.0,3879155.67,1.267414,391535200.0,95704463.7,33.753,768463600.0,809172484.3
124024.SZ,铜陵定02,20250829,20250828,2146000000.0,3.38,3.2,60000000.0,18750000.0,2.795899,575250000.0,179727735.5,26.8057,1570750000.0,12972648136.5
127033.SZ,中装转2,20250829,20250828,1160000000.0,6.28,3.79,9384500.0,2476121.37,0.809009,376833200.0,91825308.03,32.4856,783165600.0,805293328.63
